PTPN6,6.83152258406758
RHBDF2,6.27797103486235
SUSD3,8.25534786749552
FLT1,6.46594103832729
PEX26,5.10787773796571
COL14A1,-1.54061642949642
COL14A1,-1.54061642949642
WTIP,5.78859998517239
DHCR7,6.64149493130003
CCDC149,6.82689303947392
CCDC149,6.82689303947392
KLHL23,6.57172599832508
KLHL23,6.57172599832508
KLHL23,6.57172599832508
ZNF646,5.80425528653634
NBPF9,5.74164990939278
NBPF9,5.74164990939278
RARRES1,11.1763687150769
RARRES1,11.1763687150769
LTBP2,-2.02216898451314
CCDC80,8.09006499719272
NID2,6.15649357345793
CCDC91,5.62360777858706
ARHGEF6,6.18237406579151
TTC28,6.62346953200703
DACT3,7.96616215439378
HAUS6,5.39904552882624
EXOG,5.43871420350513
DMD,6.32217623684265
DMD,6.32217623684265
DMD,6.32217623684265
DMD,6.32217623684265
STEAP2,6.99252612397495
AGT,6.35706915904968
GALM,6.31740846328995
PLEKHO1,8.64884496472884
PLEKHO1,8.64884496472884
CYB561A3,6.39084163699229
MTMR9,5.55303272609592
SDCBP2,5.62653849790707
SDCBP2,5.62653849790707
EMILIN2,6.62367354502518
EMILIN2,6.62367354502518
COL27A1,-2.35920354806885
PAM,-1.52646310857062
PAM,-1.52646310857062
PAM,-1.52646310857062
PAM,-1.52646310857062
PAM,-1.52646310857062
ZC4H2,5.31477868445462
KIAA1755,5.92138946200337
SLC2A1,-1.61205512390383
COL1A1,-1.53355242757376
IRAG1,8.96824749940192
IRAG1,8.96824749940192
AFAP1L1,7.33503424264398
ZC3H12A,7.57897938390706
CLCF1,7.70414324373282
CLCF1,7.70414324373282
DEPP1,1.56370055995136
POPDC2,6.83509998618687
COL3A1,-1.56061159349642
COL3A1,-1.56061159349642
TSPYL5,7.0554866297078
CEP170,5.65922687026108
HSPB2,7.08524851704411
IKZF4,6.15563257944898
NUDCD2,5.22760486423938
MAPK8IP1,6.92998638853268
ATP1B2,7.31461730385422
SCARF1,6.80395707159607
SCARF1,6.80395707159607
ZNF136,5.90642129957529
FILIP1,5.9027834178273
FILIP1,5.9027834178273
SAPCD1,6.4052308183399
AOC3,9.56397375579212
AOC3,9.56397375579212
BBS5,7.05544725147894
SIAH1,5.62329627098065
DIPK1B,7.31592039489124
SNED1,7.94982675188194
SNED1,7.94982675188194
PGM5,9.84664477614719
PTGDS,-1.67024821859571
PTGDS,-1.67024821859571
FUT8,5.92448680120796
DCP1B,6.46343617554557
PTPDC1,5.24877131413108
KLF5,6.73122598841156
MFNG,6.84528370637849
COL9A2,7.17358795898574
LLGL2,7.42915557642095
GSTM4,6.43777929258746
CTU2,6.50555390394587
DENND3,7.09377941744341
PALD1,6.38598386167942
HOXC6,7.55919496221503
HOXC6,7.55919496221503
DNHD1,5.59013413813005
MAN2A1,5.48006196728859
NPTXR,6.7605605674555
ZMAT3,5.4593540318959
GPX7,6.37284791590176
MSRB3,8.65556886711001
IQCN,5.9893888396008
CDK20,7.194965741542
EMX2,9.13062183831949
SALL1,6.97373804426943
TMEM240,5.94460032329817
TRPC1,6.81537170259959
MOK,6.63212892797806
ITGA9,6.01869365235619
MPP7,5.97682519797767
FXYD6,9.59021423573469
CHM,5.42033304951218
THEMIS2,6.32478983908476
FADD,-5.76902491167858
HAND2,8.34022817740173
SBSPON,6.86245735884699
SBSPON,6.86245735884699
NOSTRIN,7.00186220757161
