"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulation_status"
"ENSG00000169905",3.39234205671053,5.18183228985455,0.715630344413234,7.24093427606579,4.45604320871004e-13,1.98895259028544e-12,"Upregulated"
"ENSG00000169946",8.32524329981027,6.48121100412368,0.716833021904645,9.04145150414935,1.54605047972311e-19,2.898204020829e-18,"Upregulated"
"ENSG00000170017",17.4812430328454,7.55234073697544,0.7811091177775,9.66873969985681,4.09388375800385e-22,1.59052071651608e-20,"Upregulated"
"ENSG00000170085",8.58470598707174,6.53119779422269,0.710614122646335,9.19092034070536,3.89494450520599e-20,8.69443862247625e-19,"Upregulated"
"ENSG00000170088",3.89076756887197,5.38077830690816,0.716187512584052,7.51308590608338,5.77496040513636e-14,2.75525296291929e-13,"Upregulated"
"ENSG00000170153",12.4210752038127,7.0644183344113,0.727272861576437,9.71357341603323,2.63918701447907e-22,1.08105773120251e-20,"Upregulated"
"ENSG00000170166",17.8034492342224,7.57998820874161,0.723176505288314,10.4815189007276,1.05042959350951e-25,1.03808959537217e-23,"Upregulated"
"ENSG00000170185",4.1538863484554,5.47890886393843,0.712324394125438,7.69159235472372,1.45314980618425e-14,7.4970156498477e-14,"Upregulated"
"ENSG00000170276",12.619396172483,7.08524851704411,0.752569142071677,9.41474759055334,4.74220411636974e-21,1.3674474702699e-19,"Upregulated"
"ENSG00000170293",5.23822993287021,5.81079160462419,0.746590267357349,7.78310655614654,7.07649815283807e-15,3.84990244242324e-14,"Upregulated"
"ENSG00000170370",52.1231446732702,9.13062183831949,0.756145405360483,12.0752196252076,1.42782516913161e-33,6.7599220449259e-31,"Upregulated"
"ENSG00000170382",6.8577879451246,6.2034803049091,0.764406346301148,8.11542229460396,4.84098395886044e-16,3.35898948311114e-15,"Upregulated"
"ENSG00000170390",6.25083352080106,6.07676567792419,0.715380514031256,8.49445233513683,1.98868383382628e-17,2.03241091812427e-16,"Upregulated"
"ENSG00000170464",5.62070585086106,5.91929150269195,0.724846835506641,8.16626522009245,3.18083551423469e-16,2.32181604154858e-15,"Upregulated"
"ENSG00000170500",58.5196028000937,9.29726930922719,0.751624107413396,12.369573058563,3.81845627542339e-35,2.5076171888732e-32,"Upregulated"
"ENSG00000170584",3.49308484459944,5.22760486423938,0.714806844486947,7.31331114770102,2.60638531044462e-13,1.17417110312086e-12,"Upregulated"
"ENSG00000170837",5.56258963136439,5.90613483859442,0.706672254734592,8.357671889655,6.39680625995935e-17,5.63018512063349e-16,"Upregulated"
"ENSG00000170891",8.35292508441926,6.48264059660657,0.705043114703091,9.19467258301864,3.761383316886e-20,8.44258451655626e-19,"Upregulated"
"ENSG00000170903",5.33000354360021,5.84688954961452,0.707823785392861,8.26037450319551,1.45216127218134e-16,1.15933722270854e-15,"Upregulated"
"ENSG00000171115",11.0903645670201,6.89887966641198,0.756693188398428,9.11714255154555,7.71310994527654e-20,1.58609588147414e-18,"Upregulated"
"ENSG00000171130",7.28226558784856,6.28769436641292,0.732267940530732,8.58660337069479,8.95782177303815e-18,1.00920495658833e-16,"Upregulated"
"ENSG00000171368",12.6879102058528,7.09087548575985,0.779422738263557,9.09759895067637,9.23508046760243e-20,1.86221740889829e-18,"Upregulated"
"ENSG00000171466",3.37153160299524,5.18020164553821,0.715364625988979,7.24134442400849,4.4425858196869e-13,1.9833807481839e-12,"Upregulated"
"ENSG00000171522",6.97792113560802,6.2274813374499,0.702827565105158,8.86061054893049,7.9577405877506e-19,1.23666933500326e-17,"Upregulated"
"ENSG00000171533",8.01490429731179,6.42740045446767,0.826869088313275,7.77317781655,7.65411746868988e-15,4.13541728841796e-14,"Upregulated"
"ENSG00000171608",7.15222742199169,6.25852192934054,0.72885540675861,8.58678123439277,8.94397073325863e-18,1.00824231292002e-16,"Upregulated"
"ENSG00000171766",8.78460414723079,6.56245773236247,0.780769780388314,8.4051123611606,4.27452151476845e-17,3.98484412315906e-16,"Upregulated"
"ENSG00000171806",5.04193919578939,5.75818418474299,0.711268956482093,8.0956495180427,5.69596027158478e-16,3.88991476715609e-15,"Upregulated"
"ENSG00000171823",5.41532159202507,5.86384698125989,0.712502179479107,8.22993550075427,1.87314274914338e-16,1.45325610087885e-15,"Upregulated"
"ENSG00000171860",6.77661662887552,6.18081448138277,0.843628657205357,7.32646340139466,2.36305688512833e-13,1.06738655574534e-12,"Upregulated"
"ENSG00000171914",3.32639560474774,5.1571569657544,0.715692592688576,7.20582694083921,5.76926386097261e-13,2.56554551510879e-12,"Upregulated"
"ENSG00000172007",4.7650975642214,5.67667131970396,0.711665012507071,7.97660587487088,1.50412149239622e-15,9.31859566104756e-15,"Upregulated"
"ENSG00000172062",3.72937944061591,5.3183250283781,0.719728646918852,7.38934743134898,1.47551162660734e-13,6.76846906139529e-13,"Upregulated"
